produto_id,media_score_risco,media_defeitos,percentual_os_altas,risco_produto,total_os_log
447301,2.439109,1.25,0.0,0,1.3862943611198906
515154,2.908428,0.875,0.25,1,2.772588722239781
609143,2.652001,0.7142857142857143,0.0,1,2.6390573296152584
631197,3.261199,1.4047619047619047,0.5714285714285714,2,3.7376696182833684
642907,2.371374,1.2435897435897436,0.14102564102564102,1,4.356708826689592
665582,2.979421,0.7804878048780488,0.14634146341463414,1,3.713572066704308
669710,1.967607,1.0,0.0,0,1.0986122886681098
701625,2.359173,0.8571428571428571,0.09523809523809523,1,3.044522437723423
750039,2.014641,0.5,0.0,0,1.3862943611198906
846510,2.75401,0.55,0.225,1,3.6888794541139363
865229,2.972208,0.9696969696969697,0.15151515151515152,1,3.4965075614664802
873288,3.211602,0.5681818181818182,0.38636363636363635,2,3.784189633918261
894601,2.601728,1.0,0.2,1,2.302585092994046
900459,2.993036,0.21428571428571427,0.10714285714285714,1,3.332204510175204
906140,2.622989,1.108695652173913,0.0,1,3.828641396489095
986965,2.79396,0.358974358974359,0.1282051282051282,1,3.6635616461296463
990895,2.564415,1.3333333333333333,0.0,1,3.295836866004329
1039498,2.770826,0.64,0.0,2,6.774223886357614
1094062,1.912994,0.0,0.0,0,0.6931471805599453
1104890,2.61828,0.75,0.0,0,1.3862943611198906
1110793,2.910228,0.7142857142857143,0.0,1,1.9459101490553132
1187772,2.451078,0.4125,0.0,1,4.382026634673881
1381600,2.623014,1.1,0.1,1,2.302585092994046
1396128,2.544681,0.1,0.13333333333333333,1,4.0943445622221
1422777,3.265533,0.7857142857142857,0.5714285714285714,2,2.6390573296152584
1437681,2.585495,0.7857142857142857,0.09523809523809523,1,3.7376696182833684
1439140,1.613624,0.2,0.0,0,1.6094379124341003
1483730,1.608784,0.5,0.0,0,0.6931471805599453
1487701,3.08873,1.5025641025641026,0.2564102564102564,2,5.966146739123692
1502300,2.666459,0.6666666666666666,0.0,0,1.0986122886681098
1510044,2.977394,0.7842465753424658,0.1917808219178082,2,5.676753802268282
1539511,3.215359,0.3333333333333333,0.5,2,1.791759469228055
1539582,2.684921,1.0,0.0,0,0.6931471805599453
1576791,1.889413,0.75,0.0,0,1.3862943611198906
1665186,2.488647,1.0,0.0,0,0.6931471805599453
1684266,2.747794,1.4173228346456692,0.1732283464566929,2,4.844187086458591
1766334,3.184526,0.7619047619047619,0.25396825396825395,2,4.143134726391533
1781689,2.281637,0.8636363636363636,0.0,1,3.091042453358316
1806483,3.360118,0.875,0.625,2,2.0794415416798357
1966093,1.822748,1.0,0.0,0,0.6931471805599453
2010335,3.660529,0.43373493975903615,0.14457831325301204,2,4.418840607796598
2024239,2.723559,1.0,0.0,1,2.302585092994046
2029075,2.44127,0.06666666666666667,0.06666666666666667,1,3.4011973816621555
2050079,3.056335,0.9863253135924327,0.06744807731852766,2,9.182557990963732
2061898,2.812285,1.0,0.25,1,2.4849066497880004
2064782,2.62517,1.0,0.21875,1,3.4657359027997265
2079554,1.984543,0.0,0.0,0,0.6931471805599453
2106661,2.900654,1.0,0.2,1,1.6094379124341003
2108671,2.845972,1.0,0.0,0,1.0986122886681098
2196706,3.218352,1.6666666666666667,0.4444444444444444,2,2.1972245773362196
